제품번호,제품명,개별 가격,재고수량,이미지 경로
A101,삼겹살 500g,7000,100,../img/meat/pork_belly.jpg
A102,돼지갈비 1kg(찜용),13000,100,../img/meat/pork_rib.jpg
A103,돼지갈비 500g(구이용),10000,100,../img/meat/pork_rib_steak.jpg
A104,돼지등심 500g,5000,100,../img/meat/pork_loin.jpg
A105,립아이 300g,10000,100,../img/meat/ribeye.jpg
A106,티본스테이크 300g,13000,100,../img/meat/T-bone steak.jpg
A107,토마호크 300g,15000,100,../img/meat/Tomahawk.jpg
A108,찹스테이크 300g,13000,100,../img/meat/chap_beef.jpg
A109,스테이크용 부위 300g,10000,100,../img/meat/beef_steak.jpg
A110,고베 스테이크용 부위 300g,15000,100,../img/meat/gobe_beef.jpg
A111,소고기 스테이크 set,20000,100,../img/meat/beef_set.jpg
B101,연어 300g(스테이크용),7000,100,../img/seafood/salmon_steak.jpg
B102,농어 300g(스테이크용),6000,100,../img/seafood/bass.jpg
B103,숭어 1마리(구이용),6000,100,../img/seafood/sea_bream.jpg
B104,굴 1kg(구이용),8000,100,../img/seafood/oysters.jpg
B105,홍합 1kg,5000,100,../img/seafood/mussels.jpg
B106,가리비 1kg,8000,100,../img/seafood/scallop.jpg
B107,새우 10마리,8000,100,../img/seafood/shrimp.jpg
B108,대개 1kg,20000,100,../img/seafood/snow_crab.jpg
C101,소시지 10개,6000,100,../img/BBQ/sausage.jpg
C102,닭꼬치 10개,6000,100,../img/BBQ/skewered_chicken.jpg
C103,양꼬치 10개,10000,100,../img/BBQ/skewered_lamb.jpg
C104,돼지고기 꼬치 10개,8000,100,../img/BBQ/skewered_pork.jpg
C105,새우꼬치 10개,8000,100,../img/BBQ/skewered_shrimp.jpg
C106,야채꼬치 10개,5000,100,../img/BBQ/skewered_vegetable.jpg
C107,모듬꼬치 각 2개,8000,100,../img/BBQ/skewered_set.jpg
D101,아스파라거스 5개,3000,100,../img/vegetable/asparagus.jpg
D102,방울토마토 500g,5000,100,../img/vegetable/cherry_tomato.jpg
D103,가지 2개,2000,100,../img/vegetable/eggplant.jpg
D104,마늘 300g,3000,100,../img/vegetable/garlic.jpg
D105,대파 1단,3000,100,../img/vegetable/green_onion.jpg
D106,양파 5개,4000,100,../img/vegetable/onion.jpg
D107,레몬 1개,500,100,../img/vegetable/lemon.jpg
D108,파프리카 2개,2000,100,../img/vegetable/paprika.jpg
D109,양송이버섯 100g,2000,100,../img/vegetable/white_mushroom.jpg
E101,고추 100g,3000,100,../img/spicy/chili.jpg
E102,시나몬가루 100g,3000,100,../img/spicy/cinnamon.jpg
E103,월계수 잎 50g,3000,100,../img/spicy/laurel.jpg
E104,통후추 100g,3000,100,../img/spicy/papper.jpg
E105,로즈마리 50g,3000,100,../img/spicy/rosemary.jpg
E106,향신료 세트,5000,100,../img/spicy/spices_set.jpg
